month,day,hour,dni_w_m2
11,23,2.0,-0.0
11,23,3.0,-0.0
11,23,4.0,-0.0
11,23,5.0,-0.0
11,23,6.0,0.0
11,23,7.0,176.62
11,23,8.0,330.61
11,23,9.0,58.44
11,23,10.0,96.5
11,23,11.0,54.19
11,23,12.0,615.47
11,23,13.0,286.93
11,23,14.0,114.85
11,23,15.0,0.0
11,23,16.0,0.0
11,23,17.0,0.0
11,23,18.0,0.0
11,23,19.0,-0.0
11,23,20.0,-0.0
11,23,21.0,-0.0
11,23,22.0,-0.0
11,23,23.0,-0.0
11,24,0.0,-0.0
11,24,1.0,-0.0
11,24,2.0,-0.0
11,24,3.0,-0.0
11,24,4.0,-0.0
11,24,5.0,-0.0
11,24,6.0,0.0
11,24,7.0,100.16
11,24,8.0,0.0
11,24,9.0,0.0
11,24,10.0,0.0
11,24,11.0,0.0
11,24,12.0,3.05
11,24,13.0,515.84
11,24,14.0,308.16
11,24,15.0,79.57
11,24,16.0,292.53
11,24,17.0,215.27
11,24,18.0,0.0
11,24,19.0,-0.0
11,24,20.0,-0.0
11,24,21.0,-0.0
11,24,22.0,-0.0
11,24,23.0,-0.0
11,25,0.0,-0.0
11,25,1.0,-0.0
11,25,2.0,-0.0
11,25,3.0,-0.0
11,25,4.0,-0.0
11,25,5.0,-0.0
11,25,6.0,0.0
11,25,7.0,177.82
11,25,8.0,474.39
11,25,9.0,731.53
11,25,10.0,726.29
11,25,11.0,805.95
11,25,12.0,707.02
11,25,13.0,751.16
11,25,14.0,651.52
11,25,15.0,537.72
11,25,16.0,265.15
11,25,17.0,487.54
11,25,18.0,183.08
11,25,19.0,-0.0
11,25,20.0,-0.0
11,25,21.0,-0.0
11,25,22.0,-0.0
11,25,23.0,-0.0
11,26,0.0,-0.0
11,26,1.0,-0.0
11,26,2.0,-0.0
11,26,3.0,-0.0
11,26,4.0,-0.0
11,26,5.0,-0.0
11,26,6.0,0.0
11,26,7.0,372.49
11,26,8.0,539.59
11,26,9.0,731.35
11,26,10.0,638.76
11,26,11.0,378.34
11,26,12.0,0.0
11,26,13.0,0.0
11,26,14.0,0.0
11,26,15.0,0.0
11,26,16.0,7.15
11,26,17.0,0.0
11,26,18.0,0.0
11,26,19.0,-0.0
11,26,20.0,-0.0
11,26,21.0,-0.0
11,26,22.0,-0.0
11,26,23.0,-0.0
11,27,0.0,-0.0
11,27,1.0,-0.0
11,27,2.0,-0.0
11,27,3.0,-0.0
11,27,4.0,-0.0
11,27,5.0,-0.0
11,27,6.0,0.0
11,27,7.0,3.9
11,27,8.0,41.45
11,27,9.0,382.52
11,27,10.0,179.68
11,27,11.0,269.92
11,27,12.0,6.12
11,27,13.0,0.0
11,27,14.0,554.75
11,27,15.0,26.91
11,27,16.0,0.0
11,27,17.0,0.0
11,27,18.0,0.0
11,27,19.0,-0.0
11,27,20.0,-0.0
11,27,21.0,-0.0
11,27,22.0,-0.0
11,27,23.0,-0.0
11,28,0.0,-0.0
11,28,1.0,-0.0
11,28,2.0,-0.0
11,28,3.0,-0.0
11,28,4.0,-0.0
11,28,5.0,-0.0
11,28,6.0,0.0
11,28,7.0,160.37
11,28,8.0,199.46
11,28,9.0,364.06
11,28,10.0,698.12
11,28,11.0,379.13
11,28,12.0,591.1
11,28,13.0,598.81
11,28,14.0,114.8
11,28,15.0,49.75
11,28,16.0,90.87
11,28,17.0,249.42
11,28,18.0,0.0
11,28,19.0,-0.0
11,28,20.0,-0.0
11,28,21.0,-0.0
11,28,22.0,-0.0
11,28,23.0,-0.0
11,29,0.0,-0.0
11,29,1.0,-0.0
11,29,2.0,-0.0
11,29,3.0,-0.0
11,29,4.0,-0.0
11,29,5.0,-0.0
11,29,6.0,0.0
11,29,7.0,3.93
11,29,8.0,6.25
11,29,9.0,0.0
11,29,10.0,51.65
11,29,11.0,181.75
11,29,12.0,788.68
11,29,13.0,860.46
11,29,14.0,148.87
11,29,15.0,26.87
11,29,16.0,0.0
11,29,17.0,0.0
11,29,18.0,0.0
11,29,19.0,-0.0
11,29,20.0,-0.0
11,29,21.0,-0.0
11,29,22.0,-0.0
11,29,23.0,-0.0
11,30,0.0,-0.0
11,30,1.0,-0.0
11,30,2.0,-0.0
11,30,3.0,-0.0
11,30,4.0,-0.0
11,30,5.0,-0.0
11,30,6.0,0.0
11,30,7.0,78.93
11,30,8.0,204.69
11,30,9.0,168.67
11,30,10.0,116.69
11,30,11.0,604.67
11,30,12.0,497.86
11,30,13.0,860.69
11,30,14.0,590.81
11,30,15.0,344.98
11,30,16.0,175.72
11,30,17.0,69.01
11,30,18.0,186.1
11,30,19.0,-0.0
11,30,20.0,-0.0
11,30,21.0,-0.0
11,30,22.0,-0.0
11,30,23.0,-0.0
12,1,0.0,-0.0
12,1,1.0,-0.0
12,1,2.0,-0.0
12,1,3.0,-0.0
12,1,4.0,-0.0
12,1,5.0,-0.0
12,1,6.0,0.0
12,1,7.0,167.35
12,1,8.0,63.01
12,1,9.0,690.72
12,1,10.0,621.33
12,1,11.0,550.16
12,1,12.0,535.36
12,1,13.0,137.61
12,1,14.0,0.0
12,1,15.0,0.0
12,1,16.0,0.0
12,1,17.0,0.0
12,1,18.0,0.0
12,1,19.0,-0.0
12,1,20.0,-0.0
12,1,21.0,-0.0
12,1,22.0,-0.0
12,1,23.0,-0.0
12,2,0.0,-0.0
12,2,1.0,-0.0
12,2,2.0,-0.0
12,2,3.0,-0.0
12,2,4.0,-0.0
12,2,5.0,-0.0
12,2,6.0,0.0
12,2,7.0,4.01
12,2,8.0,21.07
12,2,9.0,369.13
12,2,10.0,515.92
12,2,11.0,381.11
12,2,12.0,559.25
12,2,13.0,790.38
12,2,14.0,859.4
12,2,15.0,776.35
12,2,16.0,716.23
12,2,17.0,527.73
12,2,18.0,84.41
12,2,19.0,-0.0
12,2,20.0,-0.0
12,2,21.0,-0.0
12,2,22.0,-0.0
12,2,23.0,-0.0
12,3,0.0,-0.0
12,3,1.0,-0.0
12,3,2.0,-0.0
12,3,3.0,-0.0
12,3,4.0,-0.0
12,3,5.0,-0.0
12,3,6.0,0.0
12,3,7.0,459.01
12,3,8.0,684.54
12,3,9.0,817.33
12,3,10.0,856.7
12,3,11.0,945.69
12,3,12.0,843.5
12,3,13.0,591.33
12,3,14.0,110.09
12,3,15.0,112.32
12,3,16.0,19.36
12,3,17.0,0.0
12,3,18.0,0.0
12,3,19.0,-0.0
12,3,20.0,-0.0
12,3,21.0,-0.0
12,3,22.0,-0.0
12,3,23.0,-0.0
12,4,0.0,-0.0
12,4,1.0,-0.0
12,4,2.0,-0.0
12,4,3.0,-0.0
12,4,4.0,-0.0
12,4,5.0,-0.0
12,4,6.0,0.0
12,4,7.0,16.19
12,4,8.0,110.2
12,4,9.0,210.74
12,4,10.0,1.21
12,4,11.0,41.95
12,4,12.0,154.85
12,4,13.0,280.59
12,4,14.0,373.25
12,4,15.0,484.89
12,4,16.0,627.1
12,4,17.0,0.0
12,4,18.0,139.02
12,4,19.0,-0.0
12,4,20.0,-0.0
12,4,21.0,-0.0
12,4,22.0,-0.0
12,4,23.0,-0.0
12,5,0.0,-0.0
12,5,1.0,-0.0
12,5,2.0,-0.0
12,5,3.0,-0.0
12,5,4.0,-0.0
12,5,5.0,-0.0
12,5,6.0,0.0
12,5,7.0,0.0
12,5,8.0,21.26
12,5,9.0,98.85
12,5,10.0,411.42
12,5,11.0,911.01
12,5,12.0,892.72
12,5,13.0,806.41
12,5,14.0,766.63
12,5,15.0,692.52
12,5,16.0,692.34
12,5,17.0,293.89
12,5,18.0,16.1
12,5,19.0,-0.0
12,5,20.0,-0.0
12,5,21.0,-0.0
12,5,22.0,-0.0
12,5,23.0,-0.0
12,6,0.0,-0.0
12,6,1.0,-0.0
12,6,2.0,-0.0
12,6,3.0,-0.0
12,6,4.0,-0.0
12,6,5.0,-0.0
12,6,6.0,0.0
12,6,7.0,487.4
12,6,8.0,695.23
12,6,9.0,729.45
12,6,10.0,824.07
12,6,11.0,861.26
12,6,12.0,893.23
12,6,13.0,921.27
12,6,14.0,844.53
12,6,15.0,161.28
12,6,16.0,0.0
12,6,17.0,0.0
12,6,18.0,0.0
12,6,19.0,-0.0
12,6,20.0,-0.0
12,6,21.0,-0.0
12,6,22.0,-0.0
12,6,23.0,-0.0
12,7,0.0,-0.0
12,7,1.0,-0.0
12,7,2.0,-0.0
12,7,3.0,-0.0
12,7,4.0,-0.0
12,7,5.0,-0.0
12,7,6.0,0.0
12,7,7.0,0.0
12,7,8.0,0.0
12,7,9.0,0.0
12,7,10.0,0.0
12,7,11.0,0.0
12,7,12.0,0.0
12,7,13.0,2.09
12,7,14.0,57.79
12,7,15.0,130.47
12,7,16.0,24.43
12,7,17.0,47.15
12,7,18.0,0.0
12,7,19.0,-0.0
12,7,20.0,-0.0
12,7,21.0,-0.0
12,7,22.0,-0.0
12,7,23.0,-0.0
12,8,0.0,-0.0
12,8,1.0,-0.0
12,8,2.0,-0.0
12,8,3.0,-0.0
12,8,4.0,-0.0
12,8,5.0,-0.0
12,8,6.0,0.0
12,8,7.0,33.17
12,8,8.0,130.94
12,8,9.0,394.94
12,8,10.0,145.07
12,8,11.0,419.06
12,8,12.0,659.84
12,8,13.0,580.18
12,8,14.0,539.09
12,8,15.0,208.77
12,8,16.0,43.52
12,8,17.0,0.0
12,8,18.0,7.69
12,8,19.0,-0.0
12,8,20.0,-0.0
12,8,21.0,-0.0
12,8,22.0,-0.0
12,8,23.0,-0.0
12,9,0.0,-0.0
12,9,1.0,-0.0
12,9,2.0,-0.0
12,9,3.0,-0.0
12,9,4.0,-0.0
12,9,5.0,-0.0
12,9,6.0,0.0
12,9,7.0,0.0
12,9,8.0,0.0
12,9,9.0,0.0
12,9,10.0,8.55
12,9,11.0,52.97
12,9,12.0,686.91
12,9,13.0,414.28
12,9,14.0,0.0
12,9,15.0,235.08
12,9,16.0,830.23
12,9,17.0,546.81
12,9,18.0,250.17
12,9,19.0,-0.0
12,9,20.0,-0.0
12,9,21.0,-0.0
12,9,22.0,-0.0
12,9,23.0,-0.0
12,10,0.0,-0.0
12,10,1.0,-0.0
12,10,2.0,-0.0
12,10,3.0,-0.0
12,10,4.0,-0.0
12,10,5.0,-0.0
12,10,6.0,0.0
12,10,7.0,117.62
12,10,8.0,144.79
12,10,9.0,581.39
12,10,10.0,684.72
12,10,11.0,715.28
12,10,12.0,536.0
12,10,13.0,498.81
12,10,14.0,432.18
12,10,15.0,0.0
12,10,16.0,0.0
12,10,17.0,0.0
12,10,18.0,0.0
12,10,19.0,-0.0
12,10,20.0,-0.0
12,10,21.0,-0.0
12,10,22.0,-0.0
12,10,23.0,-0.0
12,11,0.0,-0.0
12,11,1.0,-0.0
12,11,2.0,-0.0
12,11,3.0,-0.0
12,11,4.0,-0.0
12,11,5.0,-0.0
12,11,6.0,0.0
12,11,7.0,54.98
12,11,8.0,2.17
12,11,9.0,0.0
12,11,10.0,0.0
12,11,11.0,0.0
12,11,12.0,56.61
12,11,13.0,630.28
12,11,14.0,784.72
12,11,15.0,922.06
12,11,16.0,397.6
12,11,17.0,593.48
12,11,18.0,7.36
12,11,19.0,-0.0
12,11,20.0,-0.0
12,11,21.0,-0.0
12,11,22.0,-0.0
12,11,23.0,-0.0
12,12,0.0,-0.0
12,12,1.0,-0.0
12,12,2.0,-0.0
12,12,3.0,-0.0
12,12,4.0,-0.0
12,12,5.0,-0.0
12,12,6.0,-0.0
12,12,7.0,259.77
12,12,8.0,472.22
12,12,9.0,301.11
12,12,10.0,461.1
12,12,11.0,409.8
12,12,12.0,66.93
12,12,13.0,0.0
12,12,14.0,160.47
12,12,15.0,0.0
12,12,16.0,0.0
12,12,17.0,0.0
12,12,18.0,0.0
12,12,19.0,-0.0
12,12,20.0,-0.0
12,12,21.0,-0.0
12,12,22.0,-0.0
12,12,23.0,-0.0
12,13,0.0,-0.0
12,13,1.0,-0.0
12,13,2.0,-0.0
12,13,3.0,-0.0
12,13,4.0,-0.0
12,13,5.0,-0.0
12,13,6.0,-0.0
12,13,7.0,150.11
12,13,8.0,104.82
12,13,9.0,67.06
12,13,10.0,50.35
12,13,11.0,8.68
12,13,12.0,30.9
12,13,13.0,322.4
12,13,14.0,638.08
12,13,15.0,587.98
12,13,16.0,464.5
12,13,17.0,5.39
12,13,18.0,0.0
12,13,19.0,-0.0
12,13,20.0,-0.0
12,13,21.0,-0.0
12,13,22.0,-0.0
12,13,23.0,-0.0
12,14,0.0,-0.0
12,14,1.0,-0.0
12,14,2.0,-0.0
12,14,3.0,-0.0
12,14,4.0,-0.0
12,14,5.0,-0.0
12,14,6.0,-0.0
12,14,7.0,0.0
12,14,8.0,0.0
12,14,9.0,0.0
12,14,10.0,0.0
12,14,11.0,1.09
12,14,12.0,3.09
12,14,13.0,297.33
12,14,14.0,374.69
12,14,15.0,519.89
12,14,16.0,454.79
12,14,17.0,123.5
12,14,18.0,84.77
12,14,19.0,-0.0
12,14,20.0,-0.0
12,14,21.0,-0.0
12,14,22.0,-0.0
12,14,23.0,-0.0
12,15,0.0,-0.0
12,15,1.0,-0.0
12,15,2.0,-0.0
12,15,3.0,-0.0
12,15,4.0,-0.0
12,15,5.0,-0.0
12,15,6.0,-0.0
12,15,7.0,0.0
12,15,8.0,6.6
12,15,9.0,137.79
12,15,10.0,190.91
12,15,11.0,301.09
12,15,12.0,396.89
12,15,13.0,657.15
12,15,14.0,338.35
12,15,15.0,0.0
12,15,16.0,0.0
12,15,17.0,0.0
12,15,18.0,0.0
12,15,19.0,-0.0
12,15,20.0,-0.0
12,15,21.0,-0.0
12,15,22.0,-0.0
12,15,23.0,-0.0
12,16,0.0,-0.0
12,16,1.0,-0.0
12,16,2.0,-0.0
12,16,3.0,-0.0
12,16,4.0,-0.0
12,16,5.0,-0.0
12,16,6.0,-0.0
12,16,7.0,74.54
12,16,8.0,0.0
12,16,9.0,35.29
12,16,10.0,22.2
12,16,11.0,121.84
12,16,12.0,80.44
12,16,13.0,80.31
12,16,14.0,296.4
12,16,15.0,100.0
12,16,16.0,356.91
12,16,17.0,61.18
12,16,18.0,48.15
12,16,19.0,-0.0
12,16,20.0,-0.0
12,16,21.0,-0.0
12,16,22.0,-0.0
12,16,23.0,-0.0
12,17,0.0,-0.0
12,17,1.0,-0.0
12,17,2.0,-0.0
12,17,3.0,-0.0
12,17,4.0,-0.0
12,17,5.0,-0.0
12,17,6.0,-0.0
12,17,7.0,0.0
12,17,8.0,0.0
12,17,9.0,0.0
12,17,10.0,0.0
12,17,11.0,0.0
12,17,12.0,0.0
12,17,13.0,0.0
12,17,14.0,0.0
12,17,15.0,0.0
12,17,16.0,0.0
12,17,17.0,0.0
12,17,18.0,0.0
12,17,19.0,-0.0
12,17,20.0,-0.0
12,17,21.0,-0.0
12,17,22.0,-0.0
12,17,23.0,-0.0
12,18,0.0,-0.0
12,18,1.0,-0.0
12,18,2.0,-0.0
12,18,3.0,-0.0
12,18,4.0,-0.0
12,18,5.0,-0.0
12,18,6.0,-0.0
12,18,7.0,0.0
12,18,8.0,0.0
12,18,9.0,24.66
12,18,10.0,8.66
12,18,11.0,225.55
12,18,12.0,244.54
12,18,13.0,159.5
12,18,14.0,4.5
12,18,15.0,447.38
12,18,16.0,0.0
12,18,17.0,0.0
12,18,18.0,0.0
12,18,19.0,-0.0
12,18,20.0,-0.0
12,18,21.0,-0.0
12,18,22.0,-0.0
12,18,23.0,-0.0
12,19,0.0,-0.0
12,19,1.0,-0.0
12,19,2.0,-0.0
12,19,3.0,-0.0
12,19,4.0,-0.0
12,19,5.0,-0.0
12,19,6.0,-0.0
12,19,7.0,58.36
12,19,8.0,361.63
12,19,9.0,565.36
12,19,10.0,195.7
12,19,11.0,239.9
12,19,12.0,166.16
12,19,13.0,100.05
12,19,14.0,1.12
12,19,15.0,2.62
12,19,16.0,0.0
12,19,17.0,0.0
12,19,18.0,0.0
12,19,19.0,-0.0
12,19,20.0,-0.0
12,19,21.0,-0.0
12,19,22.0,-0.0
12,19,23.0,-0.0
12,20,0.0,-0.0
12,20,1.0,-0.0
12,20,2.0,-0.0
12,20,3.0,-0.0
12,20,4.0,-0.0
12,20,5.0,-0.0
12,20,6.0,-0.0
12,20,7.0,81.47
12,20,8.0,430.22
12,20,9.0,400.97
12,20,10.0,458.9
12,20,11.0,0.0
12,20,12.0,177.55
12,20,13.0,3.13
12,20,14.0,0.0
12,20,15.0,0.0
12,20,16.0,0.0
12,20,17.0,0.0
12,20,18.0,0.0
12,20,19.0,-0.0
12,20,20.0,-0.0
12,20,21.0,-0.0
12,20,22.0,-0.0
12,20,23.0,-0.0
12,21,0.0,-0.0
12,21,1.0,-0.0
12,21,2.0,-0.0
12,21,3.0,-0.0
12,21,4.0,-0.0
12,21,5.0,-0.0
12,21,6.0,-0.0
12,21,7.0,0.0
12,21,8.0,150.7
12,21,9.0,221.88
12,21,10.0,103.08
12,21,11.0,151.79
12,21,12.0,36.14
12,21,13.0,0.0
12,21,14.0,8.98
12,21,15.0,7.84
12,21,16.0,0.0
12,21,17.0,0.0
12,21,18.0,0.0
12,21,19.0,-0.0
12,21,20.0,-0.0
12,21,21.0,-0.0
12,21,22.0,-0.0
12,21,23.0,-0.0
12,22,0.0,-0.0
12,22,1.0,-0.0
12,22,2.0,-0.0
12,22,3.0,-0.0
12,22,4.0,-0.0
12,22,5.0,-0.0
12,22,6.0,-0.0
12,22,7.0,9.2
12,22,8.0,0.0
12,22,9.0,0.0
12,22,10.0,26.12
12,22,11.0,83.05
12,22,12.0,109.46
12,22,13.0,499.79
12,22,14.0,190.65
12,22,15.0,163.0
12,22,16.0,8.41
12,22,17.0,0.0
12,22,18.0,0.0
12,22,19.0,-0.0
12,22,20.0,-0.0
12,22,21.0,-0.0
12,22,22.0,-0.0
12,22,23.0,-0.0
12,23,0.0,-0.0
12,23,1.0,-0.0
12,23,2.0,-0.0
12,23,3.0,-0.0
12,23,4.0,-0.0
12,23,5.0,-0.0
12,23,6.0,-0.0
12,23,7.0,218.17
12,23,8.0,376.22
12,23,9.0,763.62
12,23,10.0,534.18
12,23,11.0,943.7
12,23,12.0,714.68
12,23,13.0,511.06
12,23,14.0,997.23
12,23,15.0,0.0
12,23,16.0,0.0
12,23,17.0,0.0
12,23,18.0,0.0
12,23,19.0,-0.0
12,23,20.0,-0.0
12,23,21.0,-0.0
12,23,22.0,-0.0
12,23,23.0,-0.0
12,24,0.0,-0.0
12,24,1.0,-0.0
12,24,2.0,-0.0
12,24,3.0,-0.0
12,24,4.0,-0.0
12,24,5.0,-0.0
12,24,6.0,-0.0
12,24,7.0,341.82
12,24,8.0,568.77
12,24,9.0,509.15
12,24,10.0,789.2
12,24,11.0,700.29
12,24,12.0,559.82
12,24,13.0,594.09
12,24,14.0,578.75
12,24,15.0,592.74
12,24,16.0,413.34
12,24,17.0,17.96
12,24,18.0,0.0
12,24,19.0,-0.0
12,24,20.0,-0.0
12,24,21.0,-0.0
12,24,22.0,-0.0
12,24,23.0,-0.0
12,25,0.0,-0.0
12,25,1.0,-0.0
12,25,2.0,-0.0
12,25,3.0,-0.0
12,25,4.0,-0.0
12,25,5.0,-0.0
12,25,6.0,-0.0
12,25,7.0,188.95
12,25,8.0,173.57
12,25,9.0,679.3
12,25,10.0,820.15
12,25,11.0,812.39
12,25,12.0,559.86
12,25,13.0,511.68
12,25,14.0,366.82
12,25,15.0,118.1
12,25,16.0,0.0
12,25,17.0,0.0
12,25,18.0,0.0
12,25,19.0,-0.0
12,25,20.0,-0.0
12,25,21.0,-0.0
12,25,22.0,-0.0
12,25,23.0,-0.0
12,26,0.0,-0.0
12,26,1.0,-0.0
12,26,2.0,-0.0
12,26,3.0,-0.0
12,26,4.0,-0.0
12,26,5.0,-0.0
12,26,6.0,-0.0
12,26,7.0,390.82
12,26,8.0,600.66
12,26,9.0,790.56
12,26,10.0,667.42
12,26,11.0,449.15
12,26,12.0,458.65
12,26,13.0,795.23
12,26,14.0,616.73
12,26,15.0,0.0
12,26,16.0,0.0
12,26,17.0,0.0
12,26,18.0,0.0
12,26,19.0,-0.0
12,26,20.0,-0.0
12,26,21.0,-0.0
12,26,22.0,-0.0
12,26,23.0,-0.0
12,27,0.0,-0.0
12,27,1.0,-0.0
12,27,2.0,-0.0
12,27,3.0,-0.0
12,27,4.0,-0.0
12,27,5.0,-0.0
12,27,6.0,-0.0
12,27,7.0,269.33
12,27,8.0,333.71
12,27,9.0,804.82
12,27,10.0,818.38
12,27,11.0,780.41
12,27,12.0,149.79
12,27,13.0,1025.52
12,27,14.0,641.78
12,27,15.0,525.19
12,27,16.0,94.66
12,27,17.0,0.0
12,27,18.0,0.0
12,27,19.0,-0.0
12,27,20.0,-0.0
12,27,21.0,-0.0
12,27,22.0,-0.0
12,27,23.0,-0.0
12,28,0.0,-0.0
12,28,1.0,-0.0
12,28,2.0,-0.0
12,28,3.0,-0.0
12,28,4.0,-0.0
12,28,5.0,-0.0
12,28,6.0,-0.0
12,28,7.0,0.0
12,28,8.0,0.0
12,28,9.0,4.73
12,28,10.0,214.23
12,28,11.0,765.47
12,28,12.0,797.48
12,28,13.0,875.45
12,28,14.0,628.86
12,28,15.0,631.51
12,28,16.0,646.01
12,28,17.0,189.1
12,28,18.0,179.48
12,28,19.0,-0.0
12,28,20.0,-0.0
12,28,21.0,-0.0
12,28,22.0,-0.0
12,28,23.0,-0.0
12,29,0.0,-0.0
12,29,1.0,-0.0
12,29,2.0,-0.0
12,29,3.0,-0.0
12,29,4.0,-0.0
12,29,5.0,-0.0
12,29,6.0,-0.0
12,29,7.0,48.99
12,29,8.0,60.3
12,29,9.0,274.67
12,29,10.0,334.88
12,29,11.0,621.01
12,29,12.0,928.63
12,29,13.0,892.63
12,29,14.0,820.9
12,29,15.0,42.55
12,29,16.0,0.0
12,29,17.0,77.83
12,29,18.0,59.23
12,29,19.0,-0.0
12,29,20.0,-0.0
12,29,21.0,-0.0
12,29,22.0,-0.0
12,29,23.0,-0.0
12,30,0.0,-0.0
12,30,1.0,-0.0
12,30,2.0,-0.0
12,30,3.0,-0.0
12,30,4.0,-0.0
12,30,5.0,-0.0
12,30,6.0,-0.0
12,30,7.0,197.79
12,30,8.0,37.25
12,30,9.0,140.78
12,30,10.0,214.71
12,30,11.0,186.61
12,30,12.0,154.93
12,30,13.0,229.26
12,30,14.0,0.0
12,30,15.0,0.0
12,30,16.0,9.89
12,30,17.0,0.0
12,30,18.0,0.0
12,30,19.0,-0.0
12,30,20.0,-0.0
12,30,21.0,-0.0
12,30,22.0,-0.0
12,30,23.0,-0.0
12,31,0.0,-0.0
12,31,1.0,-0.0
12,31,2.0,-0.0
12,31,3.0,-0.0
12,31,4.0,-0.0
12,31,5.0,-0.0
12,31,6.0,-0.0
12,31,7.0,44.93
12,31,8.0,7.01
12,31,9.0,64.99
12,31,10.0,75.42
12,31,11.0,174.61
12,31,12.0,359.41
12,31,13.0,341.1
12,31,14.0,111.15
12,31,15.0,118.22
12,31,16.0,0.0
12,31,17.0,0.0
12,31,18.0,0.0
12,31,19.0,-0.0
12,31,20.0,-0.0
